filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,800,600,slope,1,112,661,498
16.jpg,800,600,slope,39,140,793,436
18.jpg,800,600,slope,1,257,586,365
20.jpg,800,600,slope,1,306,667,432
32.jpg,800,600,slope,1,277,720,436
40.jpg,800,600,slope,208,173,605,533
43.jpg,800,600,slope,237,291,769,388
49.jpg,800,600,slope,218,209,752,360
50.jpg,800,600,slope,12,267,800,423
53.jpg,800,600,slope,4,265,293,546
54.jpg,800,600,slope,356,155,624,389
58.jpg,800,600,slope,18,295,768,469
59.jpg,800,600,slope,16,223,434,422
6.jpg,800,600,slope,46,203,532,515
60.jpg,800,600,slope,38,182,507,540
61.jpg,800,600,slope,214,146,716,554
62.jpg,800,600,slope,89,240,726,577
63.jpg,800,600,slope,212,226,686,571
64.jpg,800,600,slope,22,127,486,494
65.jpg,800,600,slope,153,91,746,502
66.jpg,800,600,slope,107,190,748,459
67.jpg,800,600,slope,9,248,273,439
68.jpg,800,600,slope,22,197,493,470
69.jpg,800,600,slope,113,153,737,484
7.jpg,800,600,slope,29,204,731,461
70.jpg,800,600,slope,68,129,714,570
8.jpg,800,600,slope,38,265,724,455
9.jpg,800,600,slope,27,269,787,550
